,date,open,high,low,close,volume,_avgTR,avgTR,highestC,lowestC,hiLimit,loLimit,ret,pos,rising,falling,enterLong,enterShort,trade,longStopPrice,shortStopPrice,Long_exit,Short_exit,entry,exit
212,2020-04-07 00:00:00+00:00,7325.73,7457.0,7070.43,7192.9,419572.04,386.5699999999997,571.4781329990761,7988.0,3621.81,6210.7030063728735,5399.106993627127,6210.7030063728735,1.0,False,False,False,False,1.0,6843.6969659999995,999999.0,False,False,,
213,2020-04-08 00:00:00+00:00,7192.9,7417.83,7145.14,7357.66,332599.575,272.6899999999996,540.1747688223796,7969.0,3621.81,6289.056468962399,5301.753531037601,6289.056468962399,1.0,False,False,False,False,1.0,6873.525972,999999.0,False,False,,
214,2020-04-09 00:00:00+00:00,7357.15,7365.69,7105.98,7278.65,293638.581,259.71000000000004,510.5910466820482,7457.0,3621.81,5869.061844818831,5209.74815518117,5869.061844818831,1.0,False,False,False,False,1.0,6873.525972,999999.0,False,False,,
215,2020-04-10 00:00:00+00:00,7278.83,7290.0,6741.0,6857.82,440148.453,549.0,486.26496159621144,7457.0,4413.62,5944.715969435782,5925.9040305642175,5944.715969435782,1.0,False,True,False,False,0.0,6873.525972,999999.0,True,False,,1.0
216,2020-04-11 00:00:00+00:00,6858.0,6944.28,6757.29,6874.18,224157.844,186.98999999999978,483.27454528478046,7457.0,4413.62,5954.016164164333,5916.603835835667,5954.016164164333,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
217,2020-04-12 00:00:00+00:00,6874.17,7173.98,6775.66,6900.52,321594.822,398.3199999999997,455.56320612869087,7457.0,4413.62,6040.1984289397715,5830.421571060228,6040.1984289397715,1.0,True,False,True,False,1.0,6446.465784000001,999999.0,False,False,1.0,1.0
218,2020-04-13 00:00:00+00:00,6900.19,6900.99,6558.0,6834.0,421954.773,342.9899999999998,444.9411260434886,7457.0,4913.49,6073.23309800475,6297.25690199525,6073.23309800475,1.0,False,False,False,False,1.0,6446.465784000001,999999.0,False,False,,
219,2020-04-14 00:00:00+00:00,6834.01,6975.6,6751.0,6864.11,280445.427,224.60000000000036,430.97240306786654,7457.0,4982.75,6116.675826458935,6323.074173541065,6116.675826458935,1.0,False,False,False,False,1.0,6446.465784000001,999999.0,False,False,,
220,2020-04-15 00:00:00+00:00,6864.11,6929.0,6602.59,6616.89,281136.689,326.40999999999985,408.8030997338739,7457.0,5246.5,6185.622359827652,6517.877640172348,6185.622359827652,1.0,False,False,False,False,1.0,6446.465784000001,999999.0,False,False,,
221,2020-04-16 00:00:00+00:00,6616.88,7190.92,6465.33,7098.15,559868.603,725.5900000000001,396.53837074400997,7457.0,5650.0,6223.765666986129,6883.234333013871,6223.765666986129,1.0,False,False,False,False,1.0,6631.09173,999999.0,False,False,,
222,2020-04-17 00:00:00+00:00,7098.15,7140.0,6981.0,7022.44,277339.601,159.0,415.4288494304318,7457.0,5670.0,6165.016278271357,6961.983721728643,6165.016278271357,1.0,False,False,False,False,1.0,6631.09173,999999.0,False,False,,
223,2020-04-18 00:00:00+00:00,7022.0,7290.0,7008.11,7242.42,225807.171,281.8900000000003,393.8838139638138,7457.0,5670.0,6232.021338572539,6894.978661427461,6232.021338572539,1.0,False,False,False,False,1.0,6765.868764000001,999999.0,False,False,,
224,2020-04-19 00:00:00+00:00,7242.49,7258.42,7055.0,7118.03,216975.114,203.42000000000007,382.47008063736655,7457.0,5670.0,6267.51804921779,6859.48195078221,6267.51804921779,1.0,False,False,False,False,1.0,6765.868764000001,999999.0,False,False,,
225,2020-04-20 00:00:00+00:00,7118.04,7208.55,6735.95,6825.29,445104.981,472.60000000000036,367.4412331327121,7457.0,5850.0,6314.257764957265,6992.742235042735,6267.51804921779,1.0,False,True,False,False,0.0,6765.868764000001,999999.0,True,False,,1.0
226,2020-04-21 00:00:00+00:00,6825.28,6940.0,6759.16,6838.0,288024.528,180.84000000000015,372.2342363076923,7457.0,5850.0,6299.351525083077,7007.648474916923,6267.51804921779,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
227,2020-04-22 00:00:00+00:00,6838.0,7154.9,6812.57,7120.06,306482.163,342.3299999999999,356.49305569165443,7457.0,5850.0,6348.306596798955,6958.693403201045,6348.306596798955,1.0,True,False,True,False,1.0,6651.560052000001,999999.0,False,False,1.0,1.0
228,2020-04-23 00:00:00+00:00,7120.06,7802.38,7020.0,7483.35,472510.047,782.3800000000001,352.3832057377382,7802.38,5850.0,6706.468230155634,6945.911769844366,6706.468230155634,1.0,True,False,False,False,1.0,6990.945570000001,999999.0,False,False,,
229,2020-04-24 00:00:00+00:00,7483.36,7612.91,7388.0,7504.11,278378.368,224.90999999999985,380.3797759443501,7802.38,5850.0,6619.398896813072,7032.9811031869285,6619.398896813072,1.0,True,False,False,False,1.0,7010.339562,999999.0,False,False,,
230,2020-04-25 00:00:00+00:00,7504.62,7722.33,7433.0,7534.01,243266.807,289.3299999999999,367.65675361268774,7802.38,5850.0,6658.967496264541,6993.412503735459,6658.967496264541,1.0,True,False,False,False,1.0,7038.272142000001,999999.0,False,False,,
231,2020-04-26 00:00:00+00:00,7534.01,7709.57,7476.86,7694.17,269921.936,232.71000000000004,359.94384348290595,7802.38,5850.0,6682.954646768163,6969.425353231838,6682.954646768163,1.0,True,False,False,False,1.0,7187.8936140000005,999999.0,False,False,,
232,2020-04-27 00:00:00+00:00,7693.63,7795.6,7623.98,7774.0,290336.169,171.6200000000008,349.57279778282884,7802.38,6140.0,6715.208598895402,7227.171401104598,6715.208598895402,1.0,True,False,False,False,1.0,7262.4708,999999.0,False,False,,
233,2020-04-28 00:00:00+00:00,7774.0,7780.0,7662.49,7735.75,217652.761,117.51000000000022,334.6388822735573,7802.38,6140.0,6761.653076129237,7180.726923870763,6761.653076129237,1.0,False,False,False,False,1.0,7262.4708,999999.0,False,False,,
234,2020-04-29 00:00:00+00:00,7735.76,8988.66,7710.0,8784.2,871197.569,1278.6599999999999,316.88749805749814,8988.66,6465.33,8003.139881041181,7450.850118958819,8003.139881041181,1.0,False,False,False,False,1.0,8206.19964,999999.0,False,False,,
235,2020-04-30 00:00:00+00:00,8784.05,9479.77,8400.0,8624.76,944211.711,1079.7700000000004,383.6263363221646,9479.77,6465.33,8286.692094038068,7658.407905961932,8286.692094038068,1.0,False,False,False,False,1.0,8206.19964,999999.0,False,False,,
236,2020-05-01 00:00:00+00:00,8623.61,9065.0,8619.84,8830.52,417820.386,445.15999999999985,434.2937114895284,9479.77,6465.33,8129.116557267567,7815.983442732433,8129.116557267567,1.0,False,False,False,False,1.0,8249.471784000001,999999.0,False,False,,
237,2020-05-02 00:00:00+00:00,8830.52,9020.0,8755.01,8975.18,295769.728,264.9899999999998,438.10259605642597,9479.77,6465.33,8117.270926264516,7827.829073735485,8117.270926264516,1.0,True,False,False,False,1.0,8384.613156000001,999999.0,False,False,,
238,2020-05-03 00:00:00+00:00,8975.18,9200.0,8727.24,8900.0,451322.713,472.7600000000002,428.4212607160868,9479.77,6465.33,8147.3798791729705,7797.72012082703,8147.3798791729705,1.0,False,False,False,False,1.0,8384.613156000001,999999.0,False,False,,
239,2020-05-04 00:00:00+00:00,8899.99,8954.94,8526.0,8873.98,440135.307,428.9400000000005,434.51595149830104,9479.77,6465.33,8128.425390840284,7816.674609159716,8128.425390840284,1.0,False,True,False,False,1.0,8384.613156000001,999999.0,False,False,,
240,2020-05-05 00:00:00+00:00,8873.99,9118.17,8766.12,9022.78,409920.13,352.0499999999993,437.2725976755213,9479.77,6465.33,8119.852221229129,7825.247778770871,8119.852221229129,1.0,False,False,False,False,1.0,8429.081076,999999.0,False,False,,
241,2020-05-06 00:00:00+00:00,9022.76,9405.0,8916.01,9148.27,507753.8,488.9899999999998,434.0833613981376,9479.77,6465.33,8129.770746051792,7815.329253948208,8129.770746051792,1.0,True,False,False,False,1.0,8546.313834,999999.0,False,False,,
242,2020-05-07 00:00:00+00:00,9148.29,10080.0,9022.0,9995.0,738920.219,1058.0,440.3389981077202,10080.0,6465.33,8710.54571588499,7834.7842841150095,8710.54571588499,1.0,True,False,False,False,1.0,9337.329,999999.0,False,False,,
243,2020-05-08 00:00:00+00:00,9994.74,10045.03,9726.0,9807.49,458034.211,319.03000000000065,487.4245706266121,10080.0,6465.33,8564.109585351236,7981.220414648764,8564.109585351236,1.0,False,False,False,False,1.0,9337.329,999999.0,False,False,,
244,2020-05-09 00:00:00+00:00,9809.63,9923.98,9528.23,9550.67,411941.957,395.75,479.54242387623844,10080.0,6465.33,8588.623061744898,7956.706938255102,8588.623061744898,1.0,False,True,False,False,1.0,9337.329,999999.0,False,False,,
245,2020-05-10 00:00:00+00:00,9550.25,9580.0,7940.0,8719.53,842909.031,1640.0,477.2957676015741,10080.0,6465.33,8595.610162759105,7949.719837240895,8595.610162759105,1.0,False,True,False,False,0.0,9337.329,999999.0,True,False,,1.0
246,2020-05-11 00:00:00+00:00,8723.23,9164.0,8151.12,8561.09,805164.964,1012.8800000000001,563.6603473703913,10080.0,6465.33,8327.016319678083,8218.313680321917,8327.016319678083,1.0,False,True,False,False,0.0,0.0,999999.0,False,False,,
247,2020-05-12 00:00:00+00:00,8560.73,8981.0,8520.43,8808.71,369716.041,460.5699999999997,601.7020835817929,10080.0,6465.33,8208.706520060625,8336.623479939375,8208.706520060625,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
248,2020-05-13 00:00:00+00:00,8808.71,9397.0,8790.04,9305.91,379719.0,606.9599999999991,598.540451841132,10080.0,6465.33,8218.539194774079,8326.79080522592,8218.539194774079,1.0,True,False,True,False,1.0,8693.581122,999999.0,False,False,1.0,1.0
249,2020-05-14 00:00:00+00:00,9305.91,9950.0,9250.66,9786.8,602528.438,699.3400000000001,606.6039552698344,10080.0,6735.95,8193.461699110816,8622.488300889185,8193.461699110816,1.0,True,False,False,False,1.0,9142.82856,999999.0,False,False,,
250,2020-05-15 00:00:00+00:00,9787.62,9843.5,9100.0,9310.73,504107.096,743.5,619.945537652209,10080.0,6735.95,8151.96937790163,8663.98062209837,8151.96937790163,1.0,False,False,False,False,0.0,9142.82856,999999.0,True,False,,1.0
251,2020-05-16 00:00:00+00:00,9311.21,9585.0,9210.03,9374.99,287768.201,374.96999999999935,635.266216117216,10080.0,6735.95,8104.322067875459,8711.627932124542,8104.322067875459,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
252,2020-05-17 00:00:00+00:00,9374.99,9880.0,9317.16,9678.57,300859.34,562.8400000000001,622.7253532479848,10080.0,6735.95,8143.324151398767,8672.625848601232,8143.324151398767,1.0,True,False,True,False,1.0,9041.720094,999999.0,False,False,1.0,1.0
253,2020-05-18 00:00:00+00:00,9677.31,9958.67,9450.0,9731.1,363732.37,508.6700000000001,623.7817520156896,10080.0,6759.16,8140.038751231205,8699.121248768794,8140.038751231205,1.0,True,False,False,False,1.0,9090.79362,999999.0,False,False,,
254,2020-05-19 00:00:00+00:00,9731.11,9900.0,9462.0,9773.64,376313.845,438.0,619.7920187334996,10080.0,6812.57,8152.446821738817,8740.123178261183,8152.446821738817,1.0,True,False,False,False,1.0,9130.534488,999999.0,False,False,,
255,2020-05-20 00:00:00+00:00,9772.66,9838.0,9281.42,9508.11,334423.59,556.5799999999999,610.1959094401227,10080.0,7020.0,8182.290721641219,8917.709278358781,8182.290721641219,1.0,False,False,False,False,1.0,9130.534488,999999.0,False,False,,
256,2020-05-21 00:00:00+00:00,9508.0,9573.0,8812.2,9060.0,461439.193,760.7999999999993,610.0415952423643,10080.0,7388.0,8182.770638796247,9285.229361203754,8182.290721641219,1.0,False,True,False,False,0.0,9130.534488,999999.0,True,False,,1.0
257,2020-05-22 00:00:00+00:00,9060.0,9259.38,8920.0,9166.4,276008.073,339.3799999999992,623.461257529224,10080.0,7433.0,8141.035489084114,9371.964510915886,8182.290721641219,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
258,2020-05-23 00:00:00+00:00,9166.43,9300.0,9076.9,9176.41,201589.66,223.10000000000036,605.4145104733453,10080.0,7476.86,8197.160872427896,9359.699127572103,8182.290721641219,1.0,True,False,True,False,1.0,8572.602222,999999.0,False,False,1.0,1.0
259,2020-05-24 00:00:00+00:00,9176.32,9294.44,8674.0,8711.37,339643.378,620.4400000000005,578.5601147471311,10080.0,7623.98,8280.678043136422,9423.301956863577,8182.290721641219,1.0,False,False,False,False,1.0,8572.602222,999999.0,False,False,,
260,2020-05-25 00:00:00+00:00,8711.37,8977.0,8623.38,8895.65,302980.106,353.6200000000008,579.7300737135399,10080.0,7662.49,8277.039470750891,9465.450529249109,8182.290721641219,1.0,False,False,False,False,1.0,8572.602222,999999.0,False,False,,
261,2020-05-26 00:00:00+00:00,8895.66,9011.82,8693.18,8837.05,275619.158,318.6399999999994,560.2835918510713,10080.0,7710.0,8337.518029343168,9452.481970656832,8182.290721641219,1.0,False,False,False,False,1.0,8572.602222,999999.0,False,False,,
262,2020-05-27 00:00:00+00:00,8837.88,9230.0,8811.0,9197.32,272253.998,419.0,541.0067398934248,10080.0,7940.0,8397.46903893145,9622.53096106855,8182.290721641219,1.0,False,False,False,False,1.0,8592.136344,999999.0,False,False,,
263,2020-05-28 00:00:00+00:00,9197.32,9621.65,9110.97,9569.59,327412.374,510.6800000000003,531.0804916852471,10080.0,7940.0,8428.33967085888,9591.66032914112,8182.290721641219,1.0,True,False,False,False,1.0,8939.910978,999999.0,False,False,,
264,2020-05-29 00:00:00+00:00,9569.58,9598.0,9317.42,9422.26,238691.299,280.5799999999999,527.7120615754716,10080.0,7940.0,8438.815488500284,9581.184511499716,8182.290721641219,1.0,False,False,False,False,1.0,8939.910978,999999.0,False,False,,
265,2020-05-30 00:00:00+00:00,9422.11,9753.0,9326.01,9695.0,255234.058,426.9899999999998,507.09527541640745,10080.0,7940.0,8502.933693454972,9517.066306545028,8502.933693454972,1.0,False,False,False,False,1.0,9057.069,999999.0,False,False,,
266,2020-05-31 00:00:00+00:00,9694.38,9698.0,9371.76,9446.43,219829.356,326.2399999999998,497.3762326621925,10080.0,7940.0,8533.159916420582,9486.840083579418,8502.933693454972,1.0,False,False,False,False,1.0,9057.069,999999.0,False,False,,
267,2020-06-01 00:00:00+00:00,9446.49,10497.25,9420.85,10232.48,333740.457,1076.3999999999996,480.3734885049591,10497.25,7940.0,9003.288450749576,9433.961549250424,9003.288450749576,1.0,False,False,False,False,1.0,9559.182816,999999.0,False,False,,
268,2020-06-02 00:00:00+00:00,10232.41,10262.3,9264.15,9514.9,354168.517,998.1499999999996,517.0305831540851,10497.25,7940.0,8889.284886390795,9547.965113609205,9003.288450749576,1.0,False,False,False,False,0.0,9559.182816,999999.0,True,False,,1.0
269,2020-06-03 00:00:00+00:00,9514.9,9694.75,9382.33,9663.59,185389.412,312.4200000000001,546.6080106100794,10497.25,7940.0,8797.299087002653,9639.950912997347,8797.299087002653,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
270,2020-06-04 00:00:00+00:00,9663.58,9884.0,9440.0,9788.33,264515.319,444.0,527.5099493050615,10497.25,7940.0,8856.69405766126,9580.55594233874,8856.69405766126,1.0,True,False,True,False,1.0,9144.257886,999999.0,False,False,1.0,1.0
271,2020-06-05 00:00:00+00:00,9788.32,9855.0,9580.52,9617.29,237103.042,274.47999999999956,517.7007836257309,10497.25,7940.0,8887.200562923977,9550.049437076023,8887.200562923977,1.0,False,False,False,False,1.0,9144.257886,999999.0,False,False,,
272,2020-06-06 00:00:00+00:00,9616.64,9738.77,9528.0,9664.0,152526.703,210.77000000000044,495.52224675426504,10497.25,7940.0,8956.175812594236,9481.074187405764,8956.175812594236,1.0,False,False,False,False,1.0,9144.257886,999999.0,False,False,,
273,2020-06-07 00:00:00+00:00,9664.01,9823.13,9373.0,9743.92,253986.313,450.1299999999992,472.77535738992657,10497.25,8151.12,9026.918638517329,9621.451361482672,9026.918638517329,1.0,True,False,False,False,1.0,9144.257886,999999.0,False,False,,
274,2020-06-08 00:00:00+00:00,9743.92,9816.0,9631.0,9778.87,162086.419,185.0,469.4483496159958,10497.25,8520.43,9037.265632694252,9980.414367305748,9026.918638517329,1.0,True,False,False,False,1.0,9144.257886,999999.0,False,False,,
275,2020-06-09 00:00:00+00:00,9778.87,9890.0,9550.03,9771.66,204422.819,339.96999999999935,447.12517714007345,10497.25,8623.38,9106.690699094372,10013.939300905628,9026.918638517329,1.0,False,False,False,False,1.0,9144.257886,999999.0,False,False,,
276,2020-06-10 00:00:00+00:00,9771.66,10015.99,9681.21,9884.99,193628.149,334.78000000000065,437.01873548387084,10497.25,8623.38,9138.121732645162,9982.508267354837,9026.918638517329,1.0,False,False,False,False,1.0,9234.557658,999999.0,False,False,,
277,2020-06-11 00:00:00+00:00,9884.99,9970.1,9055.07,9278.03,404046.613,915.0300000000007,427.55856678311676,10497.25,8623.38,9167.542857304506,9953.087142695493,9026.918638517329,1.0,False,False,False,False,0.0,9234.557658,999999.0,True,False,,1.0
278,2020-06-12 00:00:00+00:00,9277.72,9550.0,9238.0,9458.91,211611.34,312.0,460.8779557218993,10497.25,8623.38,9063.919557704894,10056.710442295105,9026.918638517329,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
279,2020-06-13 00:00:00+00:00,9458.77,9497.85,9340.0,9468.54,113449.075,157.85000000000036,449.578888452817,10497.25,8623.38,9099.059656911739,10021.57034308826,9026.918638517329,1.0,True,False,True,False,1.0,8845.510068000001,999999.0,False,False,1.0,1.0
280,2020-06-14 00:00:00+00:00,9468.55,9477.0,9240.97,9339.61,143978.523,236.03000000000065,427.8986552851356,10497.25,8623.38,9166.485182063228,9954.14481793677,9026.918638517329,1.0,False,False,False,False,1.0,8845.510068000001,999999.0,False,False,,
281,2020-06-15 00:00:00+00:00,9339.7,9490.83,8888.43,9422.01,413865.727,602.3999999999996,412.7223403656822,10497.25,8623.38,9213.683521462728,9906.946478537271,9026.918638517329,1.0,False,False,False,False,1.0,8845.510068000001,999999.0,False,False,,
282,2020-06-16 00:00:00+00:00,9422.01,9595.0,9370.0,9519.12,225713.247,225.0,424.3249672885613,10497.25,8623.38,9177.599351732575,9943.030648267424,9026.918638517329,1.0,True,False,False,False,1.0,8892.761904,999999.0,False,False,,
283,2020-06-17 00:00:00+00:00,9519.13,9569.0,9231.03,9458.45,227477.39,337.96999999999935,408.8066544259761,10497.25,8623.38,9225.861304735214,9894.768695264785,9026.918638517329,1.0,False,False,False,False,1.0,8892.761904,999999.0,False,False,,
284,2020-06-18 00:00:00+00:00,9458.45,9483.85,9272.41,9381.59,158349.247,211.4400000000005,402.9059629023459,10497.25,8623.38,9244.212455373705,9876.417544626294,9026.918638517329,1.0,False,True,False,False,1.0,8892.761904,999999.0,False,False,,
285,2020-06-19 00:00:00+00:00,9381.99,9453.0,9239.0,9307.0,219510.059,214.0,387.8835147174798,10497.25,8623.38,9290.932269228639,9829.69773077136,9026.918638517329,1.0,False,True,False,False,1.0,8892.761904,999999.0,False,False,,
286,2020-06-20 00:00:00+00:00,9307.0,9394.29,9165.0,9354.04,154462.29,229.29000000000087,372.963215055476,10497.25,8623.38,9337.33440117747,9783.29559882253,9026.918638517329,1.0,False,False,False,False,1.0,8892.761904,999999.0,False,False,,
287,2020-06-21 00:00:00+00:00,9353.84,9420.47,9279.0,9293.51,110599.558,141.46999999999935,360.26453118388775,10497.25,8623.38,9376.82730801811,9743.80269198189,9743.80269198189,-1.0,False,False,False,False,1.0,8892.761904,999999.0,False,False,,
288,2020-06-22 00:00:00+00:00,9293.39,9795.0,9273.0,9686.99,260561.647,522.0,341.54360913507657,10497.25,8693.18,9435.049375589912,9755.380624410089,9743.80269198189,-1.0,False,False,False,False,1.0,9049.586058,999999.0,False,False,,
289,2020-06-23 00:00:00+00:00,9686.99,9723.23,9585.0,9631.66,164673.499,138.22999999999956,350.54168000168,10497.25,8811.0,9407.065375194776,9901.184624805224,9743.80269198189,-1.0,False,False,False,False,1.0,9049.586058,999999.0,False,False,,
290,2020-06-24 00:00:00+00:00,9631.65,9678.0,9210.0,9298.4,300450.251,468.0,331.7448455366203,10497.25,8888.43,9465.523530381111,9920.156469618889,9920.156469618889,-1.0,False,True,False,True,-1.0,0.0,9833.98784,False,False,-1.0,1.0
291,2020-06-25 00:00:00+00:00,9298.78,9350.9,9005.0,9246.75,272566.502,345.89999999999964,337.62324265165734,10497.25,8888.43,9447.241715353346,9938.438284646654,9938.438284646654,-1.0,False,True,False,False,-1.0,0.0,9779.3628,False,False,,
292,2020-06-26 00:00:00+00:00,9246.75,9297.16,9038.52,9159.99,249348.67,258.6399999999994,334.21289237831155,10497.25,8888.43,9457.84790470345,9927.83209529655,9927.83209529655,-1.0,False,True,False,False,-1.0,0.0,9687.605424000001,False,False,,
293,2020-06-27 00:00:00+00:00,9159.99,9195.75,8816.4,9008.0,237840.165,379.35000000000036,324.7605422073218,10497.25,8816.4,9487.244713735228,9826.40528626477,9826.40528626477,-1.0,False,True,False,False,-1.0,0.0,9526.8608,False,False,,
294,2020-06-28 00:00:00+00:00,9008.0,9188.0,8932.68,9114.0,153842.891,255.3199999999997,324.118596805955,10497.25,8816.4,9489.24116393348,9824.40883606652,9824.40883606652,-1.0,False,False,False,False,-1.0,0.0,9526.8608,False,False,,
295,2020-06-29 00:00:00+00:00,9114.01,9233.0,9022.0,9189.48,176660.525,211.0,316.6862855440499,10262.3,8816.4,9277.405651958004,9801.294348041994,9801.294348041994,-1.0,True,False,False,False,-1.0,0.0,9526.8608,False,False,,
296,2020-06-30 00:00:00+00:00,9189.99,9205.0,9063.97,9138.87,143469.832,141.03000000000065,308.2742687957418,10015.99,8816.4,9057.257024045242,9775.132975954757,9801.294348041994,-1.0,False,False,False,False,-1.0,0.0,9526.8608,False,False,,
297,2020-07-01 00:00:00+00:00,9138.88,9293.0,9090.0,9233.29,161642.185,203.0,295.07937355934973,10015.99,8816.4,9098.293148230423,9734.096851769576,9801.294348041994,-1.0,False,False,False,False,-1.0,0.0,9526.8608,False,False,,
298,2020-07-02 00:00:00+00:00,9233.29,9262.99,8936.0,9087.72,230747.519,326.9899999999998,287.1607530717399,10015.99,8816.4,9122.920057946889,9709.46994205311,9709.46994205311,-1.0,False,False,False,False,-1.0,0.0,9526.8608,False,False,,
299,2020-07-03 00:00:00+00:00,9087.72,9124.52,9036.06,9057.52,96947.338,88.46000000000095,288.31378539312186,10015.99,8816.4,9119.334127427392,9713.055872572608,9713.055872572608,-1.0,False,True,False,False,-1.0,0.0,9526.8608,False,False,,
300,2020-07-04 00:00:00+00:00,9058.07,9194.0,9042.84,9137.18,100215.438,151.15999999999985,271.9774907920363,10015.99,8816.4,9170.140003636767,9662.249996363233,9662.249996363233,-1.0,False,False,False,False,-1.0,0.0,9526.8608,False,False,,
301,2020-07-05 00:00:00+00:00,9137.18,9146.35,8900.0,9071.86,139545.566,246.35000000000036,261.12767159376574,10015.99,8816.4,9203.882941343389,9628.50705865661,9628.50705865661,-1.0,False,False,False,False,-1.0,0.0,9526.8608,False,False,,
302,2020-07-06 00:00:00+00:00,9071.87,9379.0,9058.1,9339.6,199643.828,320.89999999999964,257.1470578451118,10015.99,8816.4,9216.262650101702,9616.127349898297,9628.50705865661,-1.0,False,False,False,False,-1.0,0.0,9526.8608,False,False,,
303,2020-07-07 00:00:00+00:00,9339.59,9380.0,9201.23,9258.51,127833.975,178.77000000000044,258.78589384136114,10015.99,8816.4,9211.165870153367,9621.224129846632,9628.50705865661,-1.0,False,False,False,False,-1.0,0.0,9526.8608,False,False,,
304,2020-07-08 00:00:00+00:00,9258.51,9470.0,9233.47,9436.08,170243.001,236.53000000000065,250.26115399540316,9970.1,8816.4,9191.787811074297,9594.712188925703,9628.50705865661,-1.0,False,False,False,False,-1.0,0.0,9526.8608,False,False,,
305,2020-07-09 00:00:00+00:00,9436.08,9440.81,9164.33,9236.28,188355.856,276.47999999999956,248.06544232256542,9795.0,8816.4,9023.516474376822,9587.883525623178,9628.50705865661,-1.0,False,False,False,False,-1.0,0.0,9526.8608,False,False,,
306,2020-07-10 00:00:00+00:00,9236.29,9317.24,9121.42,9288.39,140849.874,195.8199999999997,248.9578745121289,9795.0,8816.4,9020.741010267278,9590.658989732721,9628.50705865661,-1.0,False,False,False,False,-1.0,0.0,9526.8608,False,False,,
307,2020-07-11 00:00:00+00:00,9288.39,9301.74,9178.91,9233.5,74976.521,122.82999999999993,243.6958610027965,9795.0,8816.4,9037.105872281303,9574.294127718696,9628.50705865661,-1.0,False,False,False,False,-1.0,0.0,9526.8608,False,False,,
308,2020-07-12 00:00:00+00:00,9233.5,9349.0,9155.0,9300.69,127841.882,194.0,233.26775079238917,9795.0,8816.4,9069.53729503567,9541.86270496433,9628.50705865661,-1.0,False,False,False,False,-1.0,0.0,9526.8608,False,False,,
309,2020-07-13 00:00:00+00:00,9300.7,9345.0,9200.0,9241.2,136117.659,145.0,229.34092569774495,9795.0,8816.4,9081.749721080014,9529.650278919986,9628.50705865661,-1.0,False,False,False,False,-1.0,0.0,9526.8608,False,False,,
310,2020-07-14 00:00:00+00:00,9241.18,9279.0,9116.0,9254.17,129704.278,163.0,221.9548905066807,9795.0,8816.4,9104.720290524223,9506.679709475777,9628.50705865661,-1.0,False,False,False,False,-1.0,0.0,9526.8608,False,False,,
311,2020-07-15 00:00:00+00:00,9254.17,9272.56,9156.0,9197.3,104107.708,116.55999999999949,216.39744813519815,9795.0,8816.4,9122.003936299534,9489.396063700466,9628.50705865661,-1.0,False,False,False,False,-1.0,0.0,9526.8608,False,False,,
312,2020-07-16 00:00:00+00:00,9197.75,9223.0,9044.02,9132.0,148089.45,178.97999999999956,207.60588127111342,9795.0,8816.4,9149.345709246838,9462.054290753162,9462.054290753162,-1.0,False,True,False,False,-1.0,0.0,9526.8608,False,False,,
313,2020-07-17 00:00:00+00:00,9132.0,9187.0,9087.0,9151.69,80940.584,100.0,203.54173660550632,9795.0,8816.4,9161.985199156876,9449.414800843124,9449.414800843124,-1.0,False,False,False,False,-1.0,0.0,9526.8608,False,False,,
314,2020-07-18 00:00:00+00:00,9151.7,9210.0,9121.98,9171.8,63233.596,88.02000000000044,193.91759501216188,9795.0,8816.4,9191.916279512177,9419.483720487824,9419.483720487824,-1.0,True,False,False,False,-1.0,0.0,9526.8608,False,False,,
315,2020-07-19 00:00:00+00:00,9171.79,9239.59,9108.0,9210.51,75554.579,131.59000000000015,183.49068491050556,9795.0,8816.4,9224.343969928328,9387.056030071672,9387.056030071672,-1.0,True,False,False,False,-1.0,0.0,9526.8608,False,False,,
316,2020-07-20 00:00:00+00:00,9210.68,9221.0,9131.01,9161.13,72429.691,89.98999999999978,177.44429365420427,9723.23,8816.4,9171.378246735425,9368.251753264574,9368.251753264574,-1.0,False,False,False,False,-1.0,0.0,9526.8608,False,False,,
317,2020-07-21 00:00:00+00:00,9161.28,9439.6,9152.62,9388.01,179211.347,286.97999999999956,168.38241276911657,9678.0,8816.4,9154.330696288047,9340.069303711953,9154.330696288047,1.0,False,False,False,False,-1.0,0.0,9526.8608,False,False,,
318,2020-07-22 00:00:00+00:00,9388.0,9543.0,9272.0,9518.25,126598.902,271.0,174.59092423423164,9543.0,8816.4,9000.02222563154,9359.37777436846,9000.02222563154,1.0,True,False,True,False,1.0,8891.94915,999999.0,False,False,1.0,1.0
319,2020-07-23 00:00:00+00:00,9518.25,9678.32,9439.86,9604.41,166990.147,238.45999999999913,179.87310282883288,9678.32,8816.4,9118.914650202329,9375.80534979767,9118.914650202329,1.0,True,False,False,False,1.0,8972.439822,999999.0,False,False,,
320,2020-07-24 00:00:00+00:00,9604.41,9650.0,9470.0,9539.7,133975.068,180.0,182.81286951441297,9678.32,8816.4,9109.771975810176,9384.948024189824,9109.771975810176,1.0,False,False,False,False,1.0,8972.439822,999999.0,False,False,,
